bottleneck_dir,top-primary-color-white,top-primary-color-beige,top-primary-color-black,top-primary-color-brown,top-primary-color-grey,top-primary-color-blue,top-primary-color-navy,top-primary-color-teal,top-primary-color-green,top-primary-color-olive,top-primary-color-pink,top-primary-color-red,top-primary-color-maroon,top-primary-color-purple,top-primary-color-orange,top-primary-color-yellow,top-secondary-color-white,top-secondary-color-beige,top-secondary-color-black,top-secondary-color-brown,top-secondary-color-grey,top-secondary-color-blue,top-secondary-color-navy,top-secondary-color-teal,top-secondary-color-green,top-secondary-color-olive,top-secondary-color-pink,top-secondary-color-red,top-secondary-color-maroon,top-secondary-color-purple,top-secondary-color-orange,top-secondary-color-yellow,top-secondary-color-none,top-type-short-sleeve-t-shirt,top-type-long-sleeve-t-shirt,top-type-short-sleeve-shirt,top-type-long-sleeve-shirt,top-type-singlet,top-type-polo,t-shirt-style-graphic-text,t-shirt-style-graphic-image,t-shirt-style-round-neck,t-shirt-style-henley,t-shirt-style-pocket,t-shirt-fit-slim-fit,t-shirt-fit-longline,t-shirt-fit-baggy,t-shirt-fit-regular,shirt-style-oxford,shirt-style-dress,shirt-style-graphic,shirt-style-pocket,shirt-style-granddad-collar,shirt-fit-slim-fit,shirt-fit-regular-fit,top-patterns-animal-print,top-patterns-argyle,top-patterns-horizontal-stripe,top-patterns-vertical-stripe,top-patterns-checkered,top-patterns-dotted,top-patterns-floral,top-patterns-plaid,top-material-denim,top-material-dry-fit,top-material-cotton
bottlenecks/Clean clothes/Tops/solidtshirts391.jpg.txt,0.002111154,0.002138739,0.001681519,0.018841652,0.069315136,0.082647592,0.012699875,0.040634096,0.050492752,0.026360041,0.040973108,0.152528271,0.482244909,0.009049278,0.000887877,0.007393994,0.053120386,0.003667377,0.038306601,0.001263039,0.006237228,0.002177761,0.008127465,0.001261527,0.000262167,0.000759884,0.001769528,0.004759354,0.000961313,0.000366607,0.005164811,0.000183537,0.871611416,0.990112484,0.005242422,2.87E-05,7.20E-07,0.000467163,0.004148535,0.018814273,0.023997746,0.958633184,0.011916599,0.031454448,0.15197891,0.176684305,0.085616782,0.585720003,0,0,0,0,0,0,0,0.00037871,0.000789383,0.009958722,0.001230395,0.000808245,0.004832088,0.001470418,0.00012974,0.016803958,0.001899949,0.981296122
bottlenecks/Clean clothes/Tops/polos272.jpg.txt,0.057696879,0.000186942,0.03010555,0.000545592,0.002550734,0.67502141,0.16226089,0.00239447,0.001880692,2.03E-05,0.00179521,0.031822853,0.002907905,0.029655995,0.000754597,0.000400042,0.229128346,0.000551302,0.403891534,0.000111485,0.028478943,0.005380694,0.005806411,0.002410631,0.000386904,0.000862799,0.000051405,0.09881942,0.002055569,0.005334893,0.006249649,0.027248811,0.18323119,0.05953747,0.003931211,0.00950648,0.000607601,0.001656937,0.924760282,0.098159604,0.498794138,0.061011694,0.006770078,0.050702814,0.010178899,0.463340581,0.203181535,0.323298991,0,0,0,0,0,0,0,0.00193306,0.00030886,0.020710332,0.008559084,0.012250331,0.014895648,0.004753305,0.000458194,0.003425558,0.004183027,0.992391408
bottlenecks/Clean clothes/Tops/solidtshirts449.jpg.txt,0.00268589,0.000202193,0.016962983,0.004989296,0.014508432,0.656650484,0.148307592,0.025056327,0.001554876,0.000619556,0.002018047,0.015140188,0.007275587,0.1033438,0.000505327,0.000179374,0.127353773,0.000112633,0.021250945,0.000358599,0.0111571,0.002232748,0.003350269,0.029899495,0.00127945,0.000192264,0.001657896,0.005384837,0.004505126,0.00520603,0.001846789,0.004530848,0.779681206,0.884490907,0.056249287,0.000680585,2.45E-06,0.013847427,0.04472943,0.163085863,0.036894366,0.850511432,0.010527303,0.232147113,0.061729465,0.209408492,0.072346568,0.656515479,0,0,0,0,0,0,0,0.00161013,0.00074407,0.006975264,0.000847947,0.007362145,0.013381632,0.002335858,0.000279846,0.001003353,0.00335101,0.995645583
bottlenecks/Clean clothes/Tops/printedshirts10.jpg.txt,0.001835163,0.003227138,0.931232572,0.001290764,0.01933386,0.004743049,0.022343773,0.000316957,0.001736417,0.003654819,0.000779743,0.007818115,0.000362629,0.000662648,0.000327551,0.000334846,0.147809476,0.003906778,0.041582145,0.000716398,0.064585991,0.004662176,0.006456626,0.002148698,0.003310673,0.000649426,0.001104158,0.019078298,0.000877028,0.000773919,0.002413332,0.005689807,0.694235086,0.019342996,0.000213857,0.828323126,0.062616587,0.000130572,0.089372896,0,0,0,0,0,0,0,0,0,0.273584515,0.043974448,0.000816061,0.124838144,0.032673888,0.85641849,0.143581539,0.009977588,0.004181076,0.29914397,0.071182326,0.211693347,0.468755961,0.113658547,0.005400142,0.010306855,0.003021446,0.986671746
bottlenecks/Clean clothes/Tops/plainshirts415.jpg.txt,0.001031296,0.000695327,0.138449132,0.00922691,0.483779073,0.001244084,0.133343726,0.022364702,0.12802498,0.080889858,8.92E-05,1.36E-05,0.000062253,0.000433464,0.00011467,0.000237779,0.005234351,0.003238838,0.004650726,0.000886282,0.000741274,0.00034171,0.002188951,0.000353622,0.000217928,0.000334952,7.65E-05,0.002836319,6.47E-05,8.16E-05,0.00018068,2.90E-05,0.978542686,0.000212753,0.047652409,0.002207499,0.942165911,2.15E-06,0.007759215,0,0,0,0,0,0,0,0,0,0.069776706,0.158904567,0.000718293,0.63117069,0.048908401,0.942848206,0.057151765,0.000850958,0.002189734,0.006898018,0.010150361,0.002036108,0.007060354,0.019496197,0.001417591,0.112970114,0.004910678,0.882119238
bottlenecks/Clean clothes/Tops/graphictshirts711.jpg.txt,0.653215051,0.029219253,0.003558507,0.00062812,0.015626907,0.080494344,0.011417309,0.159227938,0.003869883,0.000901391,0.020224495,0.004872886,0.001610219,0.000698813,0.007540165,0.006894754,0.204423249,0.001702298,0.18326059,0.020131989,0.085679315,0.091877177,0.107730053,0.081584103,0.006579138,0.014313452,0.027997559,0.053527948,0.008950212,0.006639421,0.061170839,0.002010707,0.042422023,0.997440457,0.000841984,0.000135501,0.000007231,0.000655601,0.000919189,0.946415663,0.249849588,0.937549532,0.009372845,0.009692663,0.090776362,0.093149394,0.052494884,0.763579369,0,0,0,0,0,0,0,0.000300737,0.000987752,0.007183959,0.001063883,0.001062224,0.006402705,0.002215105,0.000358475,0.001582504,0.003140732,0.995276809
bottlenecks/Clean clothes/Tops/graphictshirts235.jpg.txt,0.811069191,0.010956259,0.047384128,0.003569298,0.009779285,0.009354153,0.036900017,0.005105134,0.002206688,0.002195329,0.000502493,0.001862059,0.01735235,0.039139714,0.001903987,0.000719863,0.170880273,0.002171147,0.68930459,0.003937774,0.00673525,0.004232503,0.015192486,0.003589599,0.055153858,0.002151939,0.001958533,0.007092855,0.005157127,0.015706889,0.002898735,0.008985725,0.004850571,0.979273081,0.012680817,0.000234421,6.70E-05,0.002216966,0.005527639,0.893020809,0.843706191,0.979630351,0.002267143,0.011436421,0.135091811,0.157464474,0.282192975,0.425250709,0,0,0,0,0,0,0,0.00122059,0.008744483,0.015702123,0.008112226,0.001217692,0.010486905,0.010756594,0.000514157,0.006032896,0.022838106,0.971128941
bottlenecks/Clean clothes/Tops/polos18.jpg.txt,0.094817288,0.11610125,0.020345071,0.0174981,0.137991756,0.429864585,0.033425167,0.017213369,0.014496271,0.000985753,0.002800518,0.057935,0.009245374,0.045681473,0.001253379,0.000345515,0.218328491,0.000525672,0.066196658,0.000754088,0.025152268,0.020116998,0.00735498,0.005089722,0.003503179,0.000620912,0.000641117,0.021977944,0.001590753,0.002647977,0.001749575,0.003363042,0.620386601,0.534586489,0.002499218,0.028860843,0.000179363,0.000548372,0.433325708,0.03247539,0.033438474,0.683535934,0.018697146,0.034963563,0.028161131,0.023838703,0.019365775,0.928634405,0,0,0,0,0,0,0,0.005011811,0.004629575,0.278521717,0.058466103,0.030041659,0.084704012,0.006962856,0.000316139,0.003065324,0.009130331,0.987804294
bottlenecks/Clean clothes/Tops/graphictshirts303.jpg.txt,0.105184533,0.075974874,0.05923716,0.001209816,0.101476535,0.159590811,0.074206851,0.011043273,0.00191845,0.007013035,0.315095186,0.060782742,0.003326865,0.006811718,0.00327509,0.013853006,0.038187746,0.003474135,0.062628709,0.000759876,0.024170352,0.019611754,0.016141329,0.001973584,0.007499932,0.0026268,0.004353869,0.028950313,0.000846419,0.000597985,0.040766649,0.002425138,0.744985461,0.51302594,0.000242064,0.343070477,0.114079237,0.007560745,0.022021633,0.020306042,0.027632419,0.685966015,0.006968908,0.014922343,0.01985372,0.122089952,0.010064891,0.847991467,0,0,0,0,0,0,0,0.002425008,0.038130116,0.287629664,0.069889687,0.254950732,0.384893566,0.078290723,0.04791173,0.015212111,0.005633283,0.979154527
bottlenecks/Clean clothes/Tops/singlets8.jpg.txt,0.856491864,0.037263569,0.000300432,0.000048018,0.004799222,0.06905257,0.002391012,0.003190496,4.77E-05,5.63E-06,0.020020649,0.001933138,0.000755121,0.001577038,0.001602059,0.000521496,0.023435965,0.000413448,0.127668321,0.001455496,0.072158672,0.225064561,0.066500537,0.00515032,0.000704047,0.001996125,0.002626145,0.022519756,0.00262243,0.008614443,0.025503727,0.001348571,0.412217408,0.016241798,0.000225278,0.000230204,8.97E-06,0.982965946,0.000327714,0.694645643,0.57875073,0.838844955,0.007132695,0.030437192,0.029222161,0.405732572,0.214285582,0.350759685,0,0,0,0,0,0,0,0.000811451,0.000397868,0.050893769,0.02080786,0.002218226,0.041421469,0.0058598,0.000176047,0.00392491,0.025657019,0.970418036
bottlenecks/Clean clothes/Tops/graphictshirts733.jpg.txt,0.031187104,0.002978226,0.111054435,0.004975206,0.035455007,0.014128764,0.265903145,0.009735844,0.009469931,0.000938428,0.001032432,0.117025778,0.078462116,0.28087005,0.034241948,0.00254161,0.61240828,0.005103709,0.105404086,0.001104283,0.044109251,0.019293221,0.01762457,0.00424838,0.002829842,0.000320456,0.008809575,0.127655536,0.003785859,0.003190057,0.026834408,0.014070681,0.003207855,0.997145712,0.000322143,2.59E-05,7.14E-07,4.63E-05,0.002459152,0.581487894,0.925716937,0.953991771,0.004941283,0.022463512,0.067732371,0.039459605,0.055970877,0.836837173,0,0,0,0,0,0,0,0.001432863,0.002076306,0.044054411,0.0114319,0.002731247,0.004690659,0.011821974,0.000696979,0.025909532,0.014875691,0.959214807
bottlenecks/Clean clothes/Tops/graphictshirts210.jpg.txt,0.546738327,0.009378595,0.149750441,0.012237408,0.028077927,0.066005446,0.086710408,0.038105398,0.007896906,0.001496846,0.00169319,0.001391646,0.000801693,0.048491646,0.001153826,7.03E-05,0.147023201,0.001357538,0.647310078,0.010305339,0.123649269,0.004918866,0.002346126,0.013712324,0.003267422,0.000745839,0.001052221,0.004596857,0.002039991,0.021982646,0.002718457,0.000491546,0.012482166,0.99654007,0.002006993,0.000131687,1.55E-06,0.000641368,0.00067835,0.873839378,0.340635777,0.975189924,0.004105823,0.042912986,0.084940389,0.337027997,0.037948154,0.540083468,0,0,0,0,0,0,0,0.001242193,0.001646135,0.018793576,0.004000252,0.000829597,0.00488939,0.002650516,0.000114434,0.007573649,0.012260119,0.980166256
bottlenecks/Clean clothes/Tops/graphictshirts231.jpg.txt,0.138962522,0.02435153,0.090234771,0.00626056,0.368467838,0.081190892,0.141834185,0.011406455,0.026064904,0.022834688,0.028095931,0.006622877,0.002343194,0.050219666,0.000263983,0.000845975,0.235642523,0.007822203,0.406913072,0.002132065,0.051117417,0.013347854,0.009421997,0.00182812,0.00198436,0.013473881,0.001793773,0.006005767,0.001226485,0.001668785,0.000865025,0.000736502,0.244020149,0.921599925,0.006102532,0.044207323,0.00231265,0.005648243,0.020129293,0.089786939,0.847964108,0.973190367,0.016929437,0.013774265,0.054399047,0.062454939,0.01484653,0.868299425,0,0,0,0,0,0,0,0.001691873,0.004724191,0.202834368,0.02287663,0.012316868,0.031437207,0.073259182,0.003065044,0.0454855,0.001695863,0.952818692
bottlenecks/Clean clothes/Tops/graphictshirts351.jpg.txt,0.039730404,0.014930834,0.399945557,0.024281379,0.090235889,0.020724881,0.092375957,0.005019211,0.005605522,0.03601845,0.194270223,0.020011643,0.033994556,0.022500766,0.000258498,9.61E-05,0.20826906,0.014561108,0.042547934,0.016672086,0.042240579,0.057014205,0.001689562,0.03371048,0.010676527,0.001210933,0.002563711,0.03597419,0.008002209,0.004118744,0.003057634,0.019973217,0.497717828,0.959535539,0.002046597,0.027368987,0.000550833,6.40E-05,0.010433997,0.01929435,0.149239615,0.974212289,0.016378947,0.066101082,0.073676832,0.079816647,0.018429473,0.828077078,0,0,0,0,0,0,0,0.003006456,0.005679048,0.056559317,0.02247778,0.013675855,0.342727035,0.182174593,0.001102454,0.026015664,0.002258012,0.971726298
bottlenecks/Clean clothes/Tops/graphictshirts1148.jpg.txt,0.000309516,0.00014501,0.966701925,0.001406227,0.003322769,0.00083176,0.016778035,0.00046583,0.000469064,0.00562146,8.23E-05,0.000320443,0.00162243,0.001906967,4.60E-06,1.16E-05,0.357878983,0.002206164,0.020483704,0.00233676,0.044629041,0.003510436,0.002090005,0.084102839,0.003541034,0.000539602,0.008989005,0.031613186,0.027473347,0.005640368,0.019729594,0.003759489,0.381476432,0.994265735,0.004665508,1.53E-05,1.89E-07,0.000507571,0.000545654,0.186357543,0.339292496,0.973589301,0.003853044,0.090292513,0.079624981,0.132798478,0.393457264,0.394119263,0,0,0,0,0,0,0,0.000296031,0.000120213,0.006713532,0.000693194,0.00906485,0.005930116,0.000991955,0.00011021,0.003242656,0.002479726,0.994277656
bottlenecks/Clean clothes/Tops/checkshirts56.jpg.txt,0.168194905,0.010240443,0.117089093,0.004791495,0.24944821,0.224490434,0.137312025,0.007646199,0.04491676,0.005916368,0.001254271,0.00364106,0.004626699,0.019931786,0.000284009,0.00021618,0.035356227,0.000308748,0.007235623,6.60E-05,0.004039524,0.001265121,0.000525205,8.58E-05,4.04E-05,0.000336519,6.57E-05,0.000309394,0.000387623,2.31E-05,7.45E-05,0.000105394,0.94977504,3.95E-05,0.00017168,0.01041862,0.989272475,1.33E-06,0.000096441,0,0,0,0,0,0,0,0,0,0.099936992,0.220795706,0.00304125,0.524529219,0.014543463,0.803650796,0.196349219,0.003493031,0.010127133,0.106439114,0.25870806,0.452895433,0.178298548,0.074812606,0.008256361,0.015009336,0.007043166,0.977947533
bottlenecks/Clean clothes/Tops/solidtshirts11.jpg.txt,0.144191638,0.079351209,0.092519686,0.038362883,0.080792055,0.109392762,0.066789262,0.050752573,0.10537491,0.097746909,0.043718215,0.019091735,0.006390053,0.031035051,0.011631765,0.022859339,0.01653209,0.002593921,0.029324777,0.002645364,0.014775748,0.006219289,0.008272349,0.006755237,0.002860986,0.003260214,0.008212671,0.006476603,0.002002367,0.000908966,0.014556716,0.003481745,0.87112093,0.966813982,0.005356157,0.004114625,2.36E-05,0.000607419,0.023084126,0.024167588,0.089960218,0.865195513,0.012616316,0.119444281,0.077019125,0.029576816,0.03629889,0.857105136,0,0,0,0,0,0,0,0.00091319,0.002895199,0.019064182,0.003316088,0.002317327,0.015085693,0.008181311,0.001071254,0.010214725,0.004782466,0.985002816
bottlenecks/Clean clothes/Tops/graphictshirts1570.jpg.txt,0.03671452,0.014441871,0.147336319,0.051692691,0.063231044,0.022062972,0.037097737,0.011690566,0.022231264,0.010251824,0.024434857,0.207699835,0.017172078,0.017131217,0.311020464,0.005790762,0.162879378,0.007552791,0.073523104,0.006312098,0.018331148,0.00388619,0.00567408,0.002975761,0.010536455,0.0006776,0.001011799,0.066429935,0.000564366,0.028306402,0.567014754,0.035640903,0.008683283,0.961086512,0.0041663,0.001384453,6.66E-05,0.002816645,0.030479426,0.406239092,0.915905297,0.863090158,0.00445056,0.059473496,0.287439942,0.221161991,0.03460826,0.456789821,0,0,0,0,0,0,0,0.00226512,0.002710829,0.046921738,0.009547172,0.0115015,0.005449784,0.029995587,0.0003691,0.012810024,0.010588321,0.97660166
bottlenecks/Clean clothes/Tops/polos249.jpg.txt,0.000817229,0.000172346,0.002466286,0.005943662,0.00148839,0.00194881,0.000562323,0.000562934,0.000138342,2.73E-05,0.002877376,0.970214784,0.001796434,0.009488349,0.001423497,0.00007198,0.546527267,0.001392095,0.032185458,0.004293159,0.169525981,0.008801398,0.047253966,0.003171911,0.000160416,0.000171646,0.000403582,0.052295797,0.001552491,0.073169947,0.007561362,0.003361432,0.048172183,0.123106234,0.001151674,0.034559183,0.000979913,0.0603269,0.779876113,0.082781754,0.163808405,0.077288628,0.014145809,0.04825088,0.124817193,0.055905953,0.036739118,0.782537699,0,0,0,0,0,0,0,0.004763137,0.00115154,0.359531909,0.009850955,0.021442313,0.021436235,0.004502612,9.80E-05,0.021716815,0.081181623,0.897101522
bottlenecks/Clean clothes/Tops/solidtshirts403.jpg.txt,0.009350902,0.010606231,0.0002859,0.000198434,0.099094346,0.854714811,0.00605824,0.008244339,0.001385047,0.000129543,0.005266162,0.00156676,0.000313433,0.002516449,1.97E-05,0.000249629,0.251617938,0.001698505,0.052229833,0.002052966,0.215714216,0.065056644,0.011862596,0.004755859,0.007225586,0.0038371,0.000881867,0.066025443,0.001183134,0.001605765,0.004415405,0.018444743,0.291392416,0.965119362,0.000328141,0.024922701,0.000571059,0.003888157,0.005170527,0.038305476,0.072107852,0.963244259,0.002333423,0.065698706,0.018459452,0.559100628,0.175582945,0.246857032,0,0,0,0,0,0,0,0.001270437,0.004493719,0.069946878,0.020238305,0.016531287,0.222611204,0.045219462,0.000663704,0.006940822,0.004274987,0.988784194
bottlenecks/Clean clothes/Tops/shortsleeveshirts119.jpg.txt,0.006592834,0.000598859,0.019125762,0.000775164,0.062988833,0.237186119,0.635735273,0.005819192,0.004695448,0.000255365,0.002202064,0.003754474,0.000459665,0.018290091,0.000677053,0.000843688,0.004195649,0.000762477,0.003520176,0.000102973,0.001103434,0.002262084,0.00080722,0.000223683,6.14E-05,0.000320189,7.88E-06,0.000156053,7.00E-05,8.42E-05,0.000146161,4.11E-05,0.986135244,0.00021088,0.000414224,0.81131655,0.184351251,1.08E-05,0.003696298,0,0,0,0,0,0,0,0,0,0.196951598,0.031784374,0.001466595,0.557076693,0.060743786,0.775075615,0.224924326,0.005980106,0.000613512,0.01423953,0.019327195,0.013896053,0.048071999,0.010747444,0.001494849,0.109097958,0.001580875,0.889321148
bottlenecks/Clean clothes/Tops/polos504.jpg.txt,0.55294472,0.011899674,0.005975902,0.001494522,0.348091245,0.025011877,0.014313504,0.010491836,0.015600411,0.002410505,0.001268404,0.000820787,0.000203442,0.009219591,7.67E-05,0.000176909,0.077435233,0.002291199,0.070327222,0.000169047,0.008677444,0.020122435,0.018054087,0.002573903,0.001642119,0.001156473,0.000186492,0.018659543,0.002212513,0.009248444,0.004907251,0.008456617,0.753879964,0.021701032,0.021410046,0.013583143,0.004186647,0.00021277,0.938906312,0.065405563,0.040859085,0.061541986,0.041955948,0.070601702,0.013548465,0.011656922,0.022392446,0.952402175,0,0,0,0,0,0,0,0.000743993,0.004280679,0.009224097,0.004860812,0.007831357,0.00599181,0.003989289,0.00037301,0.001922916,0.002372909,0.995704234
bottlenecks/Clean clothes/Tops/graphictshirts1339.jpg.txt,0.551604152,0.208640188,0.005938013,0.00176128,0.038348369,0.06515947,0.028445438,0.05014332,0.013178471,0.006726559,0.002621503,0.001595169,0.002185571,0.01422194,0.002075996,0.0073545,0.094426923,0.004640862,0.217004597,0.010508753,0.041978248,0.036189649,0.261881352,0.023569053,0.034448266,0.065063328,0.028123312,0.020563645,0.017938152,0.017851358,0.026134331,0.008408294,0.091269814,0.996900916,0.00072441,9.81E-05,2.05E-06,0.001892,0.000382648,0.646918833,0.28817904,0.977625787,0.001538502,0.035865817,0.115497783,0.223201379,0.076293744,0.585007131,0,0,0,0,0,0,0,0.00342211,0.003395694,0.018399507,0.001712051,0.001196282,0.00239634,0.001686663,0.000473511,0.000979592,0.007293046,0.991727352
bottlenecks/Clean clothes/Tops/graphictshirts260.jpg.txt,0.057132606,0.019058455,0.037716854,0.00124531,0.038372457,0.565816224,0.176380351,0.066896781,0.00130131,0.000274267,0.012887801,0.010800043,0.000569617,0.008426867,0.00132785,0.001793198,0.15520379,0.011730999,0.074413076,0.000734586,0.23844634,0.21322073,0.040565401,0.013980364,0.026979636,0.001353865,0.00296268,0.045289375,0.001015601,0.019052407,0.011237608,0.006569433,0.137244076,0.953053355,0.000759896,0.002631124,5.72E-06,0.000433822,0.043116082,0.086080715,0.110708416,0.672362268,0.009327811,0.095391527,0.036511216,0.014687172,0.035842236,0.912959337,0,0,0,0,0,0,0,0.001222713,0.000479178,0.453217089,0.003363174,0.011953363,0.01735865,0.008665288,0.000117862,0.002598453,0.003008624,0.994392872
bottlenecks/Clean clothes/Tops/solidtshirts621.jpg.txt,0.008281994,0.001853294,0.001959284,0.002038432,0.001069815,0.619249523,0.026080206,0.228912875,0.037429277,0.000228522,0.007976771,0.042961691,0.005261315,0.00850225,0.00622768,0.00196699,0.009203318,0.000200149,0.032468054,0.001805516,0.020818232,0.00348905,0.005264306,0.001806891,0.005103342,0.000319047,0.001505742,0.00261109,0.004401463,0.000632959,0.001579347,0.008235494,0.900556028,0.997118473,0.001254511,7.51E-05,2.07E-06,0.000258153,0.001291685,0.033056807,0.047369801,0.932407558,0.016546262,0.131004974,0.122391373,0.182741895,0.061226048,0.633640707,0,0,0,0,0,0,0,0.001707806,0.006391254,0.011623683,0.002402925,0.003272147,0.007443615,0.010117404,0.000217141,0.003806766,0.013956984,0.982236266
bottlenecks/Clean clothes/Tops/plainshirts405.jpg.txt,0.005450369,0.001817215,0.093784727,0.021667428,0.642743468,0.011121486,0.098665342,0.003447458,0.008163056,0.046757214,0.001543853,0.006957678,0.002109462,0.053919252,0.000734139,0.001117902,0.003004882,0.001124943,0.007186318,0.000200422,0.000427532,0.000451079,0.002968187,9.87E-05,0.000334703,0.000246374,8.08E-06,0.000670727,0.000131892,4.47E-05,9.19E-05,0.000035733,0.982973933,7.04E-06,0.001411554,0.006513082,0.991767883,3.64E-06,0.00029672,0,0,0,0,0,0,0,0,0,0.242924884,0.084673181,0.000731101,0.318422914,0.060081981,0.946969926,0.053030036,0.003524466,0.000963758,0.012110445,0.019514034,0.00408237,0.019652432,0.003245274,0.001764819,0.188705012,0.001340275,0.809954703
bottlenecks/Clean clothes/Tops/graphictshirts1545.jpg.txt,0.761198938,0.046753898,0.01493216,0.000863086,0.090356983,0.020594005,0.030361604,0.02053695,0.000802573,0.001224443,0.008683262,0.000796485,0.000398313,0.00172064,0.000420678,0.000355827,0.141812041,0.006854662,0.529476702,0.0121815,0.098972626,0.026205435,0.025249105,0.005037546,0.004196169,0.061884474,0.002894083,0.004055943,0.003201882,0.018557005,0.004097472,0.000648246,0.054675184,0.995011091,0.000821875,8.65E-05,2.92E-07,0.002822665,0.001257692,0.315631926,0.54215616,0.986128449,0.00534245,0.058486719,0.253835887,0.16021876,0.040298969,0.54564637,0,0,0,0,0,0,0,0.007336692,0.004850139,0.223343432,0.001768289,0.005009184,0.013061654,0.009461515,7.46E-05,0.007155455,0.005210806,0.987633705
